90
 3.00000000000000E+0000   1.00000000000000E+0000   9.93493236233753E-0008
 3.50000000000000E+0000   1.00000000000000E+0000  -2.60281887239092E-0008
 4.00000000000000E+0000   1.00000000000000E+0000   4.76343127226142E-0009
 5.00000000000000E+0000   1.00000000000000E+0000  -1.27619945482968E-0009
 6.00000000000000E+0000   1.00000000000000E+0000   3.41366547057331E-0010
 7.00000000000000E+0000   1.00000000000000E+0000  -8.92667333996349E-0011
 8.00000000000000E+0000   1.00000000000000E+0000   1.57003865412087E-0011
 1.00000000000000E+0001   1.00000000000000E+0000  -2.46779292380868E-0012
 1.50000000000000E+0001   1.00000000000000E+0000   6.29665570180807E-0013
 2.00000000000000E+0001   1.00000000000000E+0000  -5.08693569145514E-0014
 5.00000000000000E+0001   1.00000000000000E+0000   1.37509044371522E-0014
 8.00000000000000E+0001   1.00000000000000E+0000  -4.13426083405752E-0015
 1.00000000000000E+0002   1.00000000000000E+0000   4.49475145592330E-0017
 1.00000000000000E+0003   1.00000000000000E+0000  -2.02334531536387E-0020
 1.00000000000000E+0006   1.00000000000000E+0000   1.01066199568624E-0023
 1.00000000000000E+0009   1.00000000000000E+0000   0.00000000000000E+0000
126
 1.00000000000000E-0003   2.80180000000000E-0004   0.00000000000000E+0000
 5.00000000000000E-0003   2.10000000000000E-0003   3.93097906801077E+0001
 7.18750000000000E-0003   3.28950000000000E-0003   2.12296739484519E+0001
 9.06250000000000E-0003   4.40640000000000E-0003   2.82507523346796E+0001
 1.00000000000000E-0002   5.00000000000000E-0003   2.79934714283431E+0001
 1.12500000000000E-0002   5.83340000000000E-0003   4.18587857497945E+0001
 1.25390000000000E-0002   6.76090000000000E-0003   5.38630561797297E+0001
 1.34180000000000E-0002   7.44370000000000E-0003   6.36455450249958E+0001
 1.44730000000000E-0002   8.32830000000000E-0003   7.26284608082089E+0001
 1.50000000000000E-0002   8.80000000000000E-0003   8.07504896418374E+0001
 1.62500000000000E-0002   1.00030000000000E-0002   6.29912631948275E+0001
 2.00000000000000E-0002   1.41000000000000E-0002   1.33198015998499E+0001
 2.25000000000000E-0002   1.70850000000000E-0002   8.24340972085105E+0001
 2.37500000000000E-0002   1.87440000000000E-0002   1.18115813549231E+0002
 2.50000000000000E-0002   2.05900000000000E-0002   1.63182648594560E+0002
 2.62500000000000E-0002   2.26710000000000E-0002   1.31553592072548E+0002
 3.00000000000000E-0002   2.99000000000000E-0002   1.54895382750143E+0001
 3.23440000000000E-0002   3.47070000000000E-0002   2.39313335172805E+0001
 4.00000000000000E-0002   5.19000000000000E-0002   8.55010807784478E+0001
 4.50000000000000E-0002   6.53710000000000E-0002   6.87280845786313E+0001
 5.00000000000000E-0002   8.05400000000000E-0002   4.71065809070230E+0001
 5.50000000000000E-0002   9.69790000000000E-0002   4.76455917932803E+0001
 6.50000000000000E-0002   1.33420000000000E-0001   4.72899341666475E+0001
 6.62500000000000E-0002   1.38310000000000E-0001   5.35364506539954E+0001
 7.00000000000000E-0002   1.53470000000000E-0001   5.05394868671606E+0001
 8.50000000000000E-0002   2.20680000000000E-0001   3.54671701686001E+0001
 9.00000000000000E-0002   2.45020000000000E-0001   2.94441780497290E+0001
 1.00000000000000E-0001   2.95750000000000E-0001   1.69338807665061E+0001
 1.12500000000000E-0001   3.62020000000000E-0001   2.52106868007962E+0001
 1.25000000000000E-0001   4.32150000000000E-0001   3.04473720303082E+0001
 1.37500000000000E-0001   5.06570000000000E-0001   1.77358250779686E+0001
 1.43750000000000E-0001   5.44910000000000E-0001   6.25830547160565E+0000
 1.50000000000000E-0001   5.83520000000000E-0001  -1.29704696441870E+0000
 1.62500000000000E-0001   6.60480000000000E-0001  -9.22201184255243E+0000
 1.75000000000000E-0001   7.36030000000000E-0001  -1.59589056653618E+0001
 1.87500000000000E-0001   8.09280000000000E-0001  -1.52623654960055E+0001
 1.93750000000000E-0001   8.45070000000000E-0001  -4.76399569324769E+0000
 2.00000000000000E-0001   8.80560000000000E-0001  -1.17616517309985E+0001
 2.12500000000000E-0001   9.50250000000000E-0001  -1.18690469603749E+0001
 2.31250000000000E-0001   1.05100000000000E+0000  -1.71927423114239E+0001
 2.50000000000000E-0001   1.14570000000000E+0000  -2.26133171272584E+0001
 2.62500000000000E-0001   1.20470000000000E+0000  -1.98643008965694E+0001
 2.81250000000000E-0001   1.28720000000000E+0000  -2.11101189266017E+0001
 3.00000000000000E-0001   1.36240000000000E+0000  -2.02818900636844E+0001
 3.12500000000000E-0001   1.40860000000000E+0000  -1.79653712916812E+0001
 3.25000000000000E-0001   1.45190000000000E+0000  -1.92166247695954E+0001
 3.34380000000000E-0001   1.48250000000000E+0000  -1.54533679473162E+0001
 3.43750000000000E-0001   1.51160000000000E+0000  -1.91963104490028E+0001
 3.50780000000000E-0001   1.53240000000000E+0000  -1.52221519900342E+0001
 3.71880000000000E-0001   1.59010000000000E+0000  -1.67563061437075E+0001
 3.75390000000000E-0001   1.59900000000000E+0000  -1.36680710343690E+0001
 4.00000000000000E-0001   1.65660000000000E+0000  -1.39413385678474E+0001
 4.25000000000000E-0001   1.70670000000000E+0000  -1.19776432450109E+0001
 4.43750000000000E-0001   1.73940000000000E+0000  -8.71588009948733E+0000
 4.62500000000000E-0001   1.76870000000000E+0000  -1.11855030237090E+0001
 4.71880000000000E-0001   1.78200000000000E+0000  -8.08295964322588E+0000
 5.00000000000000E-0001   1.81750000000000E+0000  -7.88196130376667E+0000
 5.25000000000000E-0001   1.84400000000000E+0000  -6.00030196084998E+0000
 5.50000000000000E-0001   1.86660000000000E+0000  -5.55683085283564E+0000
 5.62500000000000E-0001   1.87660000000000E+0000  -4.57841096128323E+0000
 6.00000000000000E-0001   1.90230000000000E+0000  -4.28529381896647E+0000
 6.43750000000000E-0001   1.92520000000000E+0000  -2.36292376682116E+0000
 6.75000000000000E-0001   1.93810000000000E+0000  -3.89924028699109E+0000
 6.81250000000000E-0001   1.94030000000000E+0000   2.37502277999745E-0001
 7.00000000000000E-0001   1.94670000000000E+0000  -2.74692597899816E+0000
 7.50000000000000E-0001   1.96020000000000E+0000  -1.09501691200669E+0000
 8.00000000000000E-0001   1.97020000000000E+0000  -1.27300637297469E+0000
 8.50000000000000E-0001   1.97740000000000E+0000  -5.32957596094300E-0001
 9.00000000000000E-0001   1.98290000000000E+0000  -6.75163242648229E-0001
 9.50000000000000E-0001   1.98690000000000E+0000  -3.66389433312896E-0001
 1.00000000000000E+0000   1.98990000000000E+0000  -2.59279024100477E-0001
 1.06250000000000E+0000   1.99270000000000E+0000  -2.32683966587886E-0001
 1.14450000000000E+0000   1.99510000000000E+0000  -1.18776079905352E-0001
 1.21480000000000E+0000   1.99650000000000E+0000  -1.22698141766270E-0002
 1.25000000000000E+0000   1.99710000000000E+0000  -1.78303763642364E-0001
 1.35940000000000E+0000   1.99810000000000E+0000   4.17662301518491E-0002
 1.45310000000000E+0000   1.99880000000000E+0000  -7.98261665842539E-0002
 1.50000000000000E+0000   1.99900000000000E+0000  -1.50091654666726E-0002
 1.62500000000000E+0000   1.99930000000000E+0000  -1.82588451547725E-0002
 1.71880000000000E+0000   1.99940000000000E+0000   1.98593263241378E-0002
 1.85940000000000E+0000   1.99970000000000E+0000  -8.47571145952227E-0003
 2.00000000000000E+0000   1.99990000000000E+0000  -1.63080119231500E-0002
 2.12500000000000E+0000   1.99990000000000E+0000   1.05572025973860E-0002
 2.31250000000000E+0000   2.00000000000000E+0000  -7.25200070918869E-0003
 2.50000000000000E+0000   2.00000000000000E+0000   1.38413357270392E-0003
 2.87500000000000E+0000   2.00000000000000E+0000  -5.26400363517432E-0004
 3.00000000000000E+0000   2.00000000000000E+0000   5.88021900276829E-0005
 3.50000000000000E+0000   2.00000000000000E+0000  -1.54053841898490E-0005
 4.00000000000000E+0000   2.00000000000000E+0000   2.81934673171325E-0006
 5.00000000000000E+0000   2.00000000000000E+0000  -7.55348100215235E-0007
 6.00000000000000E+0000   2.00000000000000E+0000   2.02045669147691E-0007
 7.00000000000000E+0000   2.00000000000000E+0000  -5.28345763755272E-0008
 8.00000000000000E+0000   2.00000000000000E+0000   9.29263635441828E-0009
 1.00000000000000E+0001   2.00000000000000E+0000  -1.46062087549124E-0009
 1.50000000000000E+0001   2.00000000000000E+0000   3.72683909608175E-0010
 2.00000000000000E+0001   2.00000000000000E+0000  -3.01147629414526E-0011
 5.00000000000000E+0001   2.00000000000000E+0000   8.15379526202690E-0012
 8.00000000000000E+0001   2.00000000000000E+0000  -2.50041810665503E-0012
 1.00000000000000E+0002   2.00000000000000E+0000   2.71397640234806E-0013
 1.83860000000000E+0002   2.00000000000000E+0000  -7.59164762279185E-0014
 2.62810000000000E+0002   2.00000000000000E+0000   2.48323860575552E-0014
 3.08890000000000E+0002   2.00000000000000E+0000  -4.68708028120872E-0015
 3.95280000000000E+0002   2.00000000000000E+0000   1.12881930977304E-0015
 5.03940000000000E+0002   2.00000000000000E+0000  -3.26114000081387E-0016
 5.94880000000000E+0002   2.00000000000000E+0000   8.27710867885491E-0017
 6.96160000000000E+0002   2.00000000000000E+0000  -2.13636397866163E-0017
 8.04680000000000E+0002   2.00000000000000E+0000   5.35502750202659E-0018
 9.34890000000000E+0002   2.00000000000000E+0000  -1.83111313627233E-0018
 1.00000000000000E+0003   2.00000000000000E+0000   2.76883804554476E-0019
 1.17140000000000E+0003   2.00000000000000E+0000  -6.85402621217425E-0020
 1.36540000000000E+0003   2.00000000000000E+0000   1.35636054532586E-0020
 1.70670000000000E+0003   2.00000000000000E+0000  -3.58741619291131E-0021
 2.04860000000000E+0003   2.00000000000000E+0000   7.97270970449971E-0022
 2.52170000000000E+0003   2.00000000000000E+0000  -1.54331188917941E-0022
 3.35790000000000E+0003   2.00000000000000E+0000   3.22204678075083E-0023
 4.68190000000000E+0003   2.00000000000000E+0000  -7.66885871780721E-0024
 6.33390000000000E+0003   2.00000000000000E+0000   1.80699013998035E-0024
 8.34870000000000E+0003   2.00000000000000E+0000  -2.89253667233647E-0025
 1.31660000000000E+0004   2.00000000000000E+0000   6.47035114652600E-0026
 1.95920000000000E+0004   2.00000000000000E+0000  -9.57676466698847E-0027
 3.59790000000000E+0004   2.00000000000000E+0000   1.29155428206841E-0027
 8.26120000000000E+0004   2.00000000000000E+0000  -1.25513244139609E-0028
 2.87420000000000E+0005   2.00000000000000E+0000   1.41073610587405E-0029
 1.00000000000000E+0006   2.00000000000000E+0000  -2.49418995995857E-0031
 2.05350000000000E+0007   2.00000000000000E+0000   2.43863868207161E-0033
 1.00000000000000E+0009   2.00000000000000E+0000   0.00000000000000E+0000
131
 1.00000000000000E-0003   2.61690000000000E-0004   0.00000000000000E+0000
 5.00000000000000E-0003   6.60000000000000E-0003   7.31625503953981E+0002
 7.18750000000000E-0003   1.37360000000000E-0002   4.62490495999109E+0002
 9.06250000000000E-0003   2.18190000000000E-0002   4.98349524628990E+0002
 1.00000000000000E-0002   2.65000000000000E-0002   4.50575193561112E+0002
 1.50000000000000E-0002   5.84750000000000E-0002   5.18763379424434E+0002
 1.81250000000000E-0002   8.46460000000000E-0002   3.82572517295168E+0002
 2.00000000000000E-0002   1.02200000000000E-0001   2.54730275385018E+0002
 2.50000000000000E-0002   1.54490000000000E-0001   4.71067048705519E+0002
 3.00000000000000E-0002   2.16400000000000E-0001   1.69801529792924E+0002
 3.25000000000000E-0002   2.49550000000000E-0001   1.46256723831349E+0002
 3.62500000000000E-0002   3.00960000000000E-0001   1.18209900700274E+0002
 3.75000000000000E-0002   3.18490000000000E-0001   1.25950622903585E+0002
 4.00000000000000E-0002   3.54100000000000E-0001   9.10431809391544E+0001
 4.43750000000000E-0002   4.17670000000000E-0001   3.45129121238768E+0001
 4.75000000000000E-0002   4.63440000000000E-0001  -7.01830029380029E+0001
 4.81250000000000E-0002   4.72550000000000E-0001  -6.20852536334175E+0000
 5.00000000000000E-0002   4.99800000000000E-0001  -9.65829313851294E+0001
 5.25000000000000E-0002   5.35670000000000E-0001  -1.02103346129483E+0002
 5.68750000000000E-0002   5.96890000000000E-0001  -1.10574747291357E+0002
 5.87500000000000E-0002   6.22470000000000E-0001  -1.46117686612615E+0002
 6.01560000000000E-0002   6.41330000000000E-0001  -1.46661844241779E+0002
 6.50780000000000E-0002   7.05080000000000E-0001  -1.44196607051283E+0002
 6.62500000000000E-0002   7.19740000000000E-0001  -1.55102120236574E+0002
 7.00000000000000E-0002   7.65200000000000E-0001  -1.65165558446929E+0002
 7.50000000000000E-0002   8.22110000000000E-0001  -1.94393955258257E+0002
 7.87500000000000E-0002   8.61690000000000E-0001  -1.96340797532307E+0002
 8.00000000000000E-0002   8.74270000000000E-0001  -2.01291753966566E+0002
 8.43750000000000E-0002   9.15760000000000E-0001  -2.22507506831876E+0002
 9.00000000000000E-0002   9.62900000000000E-0001  -2.28818346962395E+0002
 9.75000000000000E-0002   1.01620000000000E+0000  -5.12773777299411E+0001
 1.00000000000000E-0001   1.03280000000000E+0000  -2.33259372733383E+0001
 1.12500000000000E-0001   1.11100000000000E+0000  -1.18082274997984E+0002
 1.18750000000000E-0001   1.14430000000000E+0000  -1.35734475465401E+0002
 1.25000000000000E-0001   1.17210000000000E+0000  -1.83779823140465E+0002
 1.31250000000000E-0001   1.19370000000000E+0000  -8.14662319726993E+0001
 1.43750000000000E-0001   1.22850000000000E+0000   1.37286074883266E+0001
 1.50000000000000E-0001   1.24580000000000E+0000   6.52008190154515E+0001
 1.62500000000000E-0001   1.28610000000000E+0000   1.64132392094750E+0001
 1.75000000000000E-0001   1.32970000000000E+0000  -4.13377585334488E+0000
 2.00000000000000E-0001   1.41760000000000E+0000   1.09147079552924E+0001
 2.25000000000000E-0001   1.51000000000000E+0000   3.67494403217752E+0000
 2.50000000000000E-0001   1.60520000000000E+0000   1.26551591599663E+0000
 2.75000000000000E-0001   1.70100000000000E+0000  -2.97700769616359E+0000
 3.00000000000000E-0001   1.79530000000000E+0000  -3.75748513134294E+0000
 3.25000000000000E-0001   1.88740000000000E+0000  -3.11305177846424E+0000
 3.43750000000000E-0001   1.95480000000000E+0000  -9.04911152537342E+0000
 3.71880000000000E-0001   2.05140000000000E+0000  -2.02092341914214E+0000
 3.75000000000000E-0001   2.06190000000000E+0000  -9.99041459669953E+0000
 4.00000000000000E-0001   2.14280000000000E+0000  -8.32565977285990E+0000
 4.25000000000000E-0001   2.21860000000000E+0000  -5.66694631185601E+0000
 4.50000000000000E-0001   2.28980000000000E+0000  -1.31665549797170E+0001
 4.57810000000000E-0001   2.31070000000000E+0000  -3.32893422092602E+0000
 4.85940000000000E-0001   2.38300000000000E+0000  -1.04146817999985E+0001
 5.00000000000000E-0001   2.41660000000000E+0000  -7.84321462544921E+0000
 5.34380000000000E-0001   2.49220000000000E+0000  -6.93864860042634E+0000
 5.50000000000000E-0001   2.52370000000000E+0000  -8.34383736200947E+0000
 5.71880000000000E-0001   2.56470000000000E+0000  -5.60137301671303E+0000
 6.00000000000000E-0001   2.61290000000000E+0000  -7.67954977391858E+0000
 6.25000000000000E-0001   2.65120000000000E+0000  -4.76436176503972E+0000
 6.62500000000000E-0001   2.70230000000000E+0000  -6.09242760058664E+0000
 6.75000000000000E-0001   2.71760000000000E+0000  -3.52749390020090E+0000
 7.00000000000000E-0001   2.74620000000000E+0000  -5.57130449909938E+0000
 7.50000000000000E-0001   2.79450000000000E+0000  -2.88233955260127E+0000
 7.75000000000000E-0001   2.81530000000000E+0000  -3.72335368619536E+0000
 8.00000000000000E-0001   2.83390000000000E+0000  -3.34424570261918E+0000
 8.50000000000000E-0001   2.86530000000000E+0000  -2.02558604904308E+0000
 9.00000000000000E-0001   2.89090000000000E+0000  -2.47341010120926E+0000
 9.50000000000000E-0001   2.91110000000000E+0000  -1.04077354611939E+0000
 1.00000000000000E+0000   2.92780000000000E+0000  -1.76349571431289E+0000
 1.06250000000000E+0000   2.94370000000000E+0000  -4.60396591577986E-0001
 1.10940000000000E+0000   2.95350000000000E+0000  -1.31589339732720E+0000
 1.17970000000000E+0000   2.96470000000000E+0000   4.58178391005653E-0001
 1.18750000000000E+0000   2.96590000000000E+0000  -1.52391121268155E+0000
 1.25000000000000E+0000   2.97320000000000E+0000  -1.85420768378385E-0001
 1.31250000000000E+0000   2.97880000000000E+0000  -3.45605713804280E-0001
 1.40630000000000E+0000   2.98500000000000E+0000  -2.27999676977075E-0001
 1.50000000000000E+0000   2.98920000000000E+0000  -1.03813818783340E-0001
 1.61720000000000E+0000   2.99280000000000E+0000  -1.66304238114076E-0001
 1.71290000000000E+0000   2.99450000000000E+0000   5.49849002483370E-0002
 1.81540000000000E+0000   2.99620000000000E+0000  -1.26356837554008E-0001
 1.93850000000000E+0000   2.99730000000000E+0000   4.45085694911919E-0002
 2.00000000000000E+0000   2.99780000000000E+0000  -9.28861226960028E-0002
 2.12500000000000E+0000   2.99820000000000E+0000   1.86300714965523E-0002
 2.31250000000000E+0000   2.99880000000000E+0000  -1.76156524619551E-0004
 2.50000000000000E+0000   2.99940000000000E+0000  -1.79254453980741E-0002
 2.75000000000000E+0000   2.99960000000000E+0000   5.27117628673043E-0003
 3.00000000000000E+0000   2.99980000000000E+0000  -3.15925974884760E-0003
 3.25000000000000E+0000   2.99990000000000E+0000  -2.23413729136028E-0003
 3.50000000000000E+0000   2.99990000000000E+0000   2.49580891431110E-0003
 3.87500000000000E+0000   3.00000000000000E+0000  -2.56327152012113E-0003
 4.00000000000000E+0000   3.00000000000000E+0000   2.18745418008716E-0004
 4.75000000000000E+0000   3.00000000000000E+0000  -8.31940553334834E-0005
 5.00000000000000E+0000   3.00000000000000E+0000   9.31618864171834E-0006
 6.00000000000000E+0000   3.00000000000000E+0000  -2.49195777092500E-0006
 7.00000000000000E+0000   3.00000000000000E+0000   6.51642441981671E-0007
 8.00000000000000E+0000   3.00000000000000E+0000  -1.14611997001680E-0007
 1.00000000000000E+0001   3.00000000000000E+0000   1.80147700142059E-0008
 1.50000000000000E+0001   3.00000000000000E+0000  -4.59655723910427E-0009
 2.00000000000000E+0001   3.00000000000000E+0000   3.71458942211200E-0010
 5.00000000000000E+0001   3.00000000000000E+0000  -1.00644658642090E-0010
 8.00000000000000E+0001   3.00000000000000E+0000   3.11196923571595E-0011
 1.00000000000000E+0002   3.00000000000000E+0000  -4.63147382266247E-0012
 1.54060000000000E+0002   3.00000000000000E+0000   1.17684157361403E-0012
 2.13670000000000E+0002   3.00000000000000E+0000  -2.87966591046511E-0013
 2.85850000000000E+0002   3.00000000000000E+0000   7.96717631602453E-0014
 3.52080000000000E+0002   3.00000000000000E+0000  -1.91651658807482E-0014
 4.33070000000000E+0002   3.00000000000000E+0000   4.52315801734103E-0015
 5.37010000000000E+0002   3.00000000000000E+0000  -1.16171290756163E-0015
 6.52760000000000E+0002   3.00000000000000E+0000   3.48132812112364E-0016
 7.39570000000000E+0002   3.00000000000000E+0000  -7.56513741815615E-0017
 8.69780000000000E+0002   3.00000000000000E+0000   2.00776670784934E-0017
 1.00000000000000E+0003   3.00000000000000E+0000  -4.66201998404966E-0018
 1.17140000000000E+0003   3.00000000000000E+0000   1.15404392191778E-0018
 1.36540000000000E+0003   3.00000000000000E+0000  -2.28376664285598E-0019
 1.70670000000000E+0003   3.00000000000000E+0000   6.04029766542931E-0020
 2.04860000000000E+0003   3.00000000000000E+0000  -1.34240180747342E-0020
 2.52170000000000E+0003   3.00000000000000E+0000   2.59854522027893E-0021
 3.35790000000000E+0003   3.00000000000000E+0000  -5.42510837916344E-0022
 4.68190000000000E+0003   3.00000000000000E+0000   1.29124101915809E-0022
 6.33390000000000E+0003   3.00000000000000E+0000  -3.04251242140787E-0023
 8.34870000000000E+0003   3.00000000000000E+0000   4.87029708727925E-0024
 1.31660000000000E+0004   3.00000000000000E+0000  -1.08944288158833E-0024
 1.95920000000000E+0004   3.00000000000000E+0000   1.61248699435699E-0025
 3.59790000000000E+0004   3.00000000000000E+0000  -2.17473120990176E-0026
 8.26120000000000E+0004   3.00000000000000E+0000   2.11542854432208E-0027
 2.87420000000000E+0005   3.00000000000000E+0000  -2.42512656303896E-0028
 1.00000000000000E+0006   3.00000000000000E+0000   1.64188051546780E-0029
 5.62340000000000E+0006   3.00000000000000E+0000  -5.21513005469367E-0031
 7.49890000000000E+0007   3.00000000000000E+0000   1.81898198993148E-0032
 1.00000000000000E+0009   3.00000000000000E+0000   0.00000000000000E+0000
133
 1.00000000000000E-0003   1.60930000000000E-0004   0.00000000000000E+0000
 5.00000000000000E-0003   4.30000000000000E-0003   4.91127778531227E+0002
 7.50000000000000E-0003   9.88370000000000E-0003   3.23045551637621E+0002
 9.37500000000000E-0003   1.55450000000000E-0002   3.52433054316129E+0002
 1.00000000000000E-0002   1.77000000000000E-0002   3.26342910558087E+0002
 1.50000000000000E-0002   3.96790000000000E-0002   3.59034319454792E+0002
 1.87500000000000E-0002   6.18270000000000E-0002   3.05915961800190E+0002
 2.00000000000000E-0002   7.02000000000000E-0002   2.78449347234067E+0002
 2.50000000000000E-0002   1.08340000000000E-0001   3.42917641464792E+0002
 3.00000000000000E-0002   1.54400000000000E-0001   2.50680086906772E+0002
 3.50000000000000E-0002   2.07050000000000E-0001   2.35962010908103E+0002
 3.75000000000000E-0002   2.35610000000000E-0001   2.28467760737913E+0002
 4.00000000000000E-0002   2.65600000000000E-0001   2.22966946140154E+0002
 4.50000000000000E-0002   3.29580000000000E-0001   1.76865281210604E+0002
 4.75000000000000E-0002   3.63320000000000E-0001   1.72874420456025E+0002
 5.00000000000000E-0002   3.98100000000000E-0001   1.30037036965336E+0002
 5.50000000000000E-0002   4.70100000000000E-0001   1.09051678875989E+0002
 5.87500000000000E-0002   5.25930000000000E-0001   9.85094492916084E+0001
 6.15620000000000E-0002   5.68680000000000E-0001   6.62995760767958E+0001
 6.62500000000000E-0002   6.41050000000000E-0001   2.90106031874452E+0001
 6.71870000000000E-0002   6.55630000000000E-0001   1.07674622431922E+0002
 7.00000000000000E-0002   6.99800000000000E-0001   5.70525053821756E+0000
 7.50000000000000E-0002   7.78740000000000E-0001   2.46753225509438E+0001
 7.87500000000000E-0002   8.38230000000000E-0001  -1.15850595541709E+0000
 8.25000000000000E-0002   8.97760000000000E-0001  -2.97463206263910E+0000
