41
 4.60517000000254E+0000  1.08276999999943E+0001  0.00000000000000E+0000
 4.82830999999715E+0000  1.02471999999979E+0001  0.00000000000000E+0000
 5.01064000000042E+0000  9.77274000000034E+0000  0.00000000000000E+0000
 5.16479000000254E+0000  9.35382000000391E+0000  0.00000000000000E+0000
 5.29832000000169E+0000  8.99098000000231E+0000  0.00000000000000E+0000
 5.52146000000357E+0000  8.35160999999789E+0000  0.00000000000000E+0000
 5.70378000000346E+0000  7.82923000000301E+0000  0.00000000000000E+0000
 5.85792999999831E+0000  7.36478999999963E+0000  0.00000000000000E+0000
 5.99145999999746E+0000  6.96199000000343E+0000  0.00000000000000E+0000
 6.10925000000134E+0000  6.59883999999875E+0000  0.00000000000000E+0000
 6.21461000000272E+0000  6.27414999999746E+0000  0.00000000000000E+0000
 6.30991999999969E+0000  5.96938999999838E+0000  0.00000000000000E+0000
 6.39693000000261E+0000  5.69110999999975E+0000  0.00000000000000E+0000
 6.47697000000335E+0000  5.43546000000060E+0000  0.00000000000000E+0000
 6.55107999999746E+0000  5.19907000000239E+0000  0.00000000000000E+0000
 6.68460999999661E+0000  4.76170000000275E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  4.10162000000128E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  4.10162000000128E+0000  0.00000000000000E+0000
 7.31321999999636E+0000  2.79634000000078E+0000  1.47013000000015E-0001
 7.60089999999764E+0000  1.87245000000075E+0000 -5.48053999999865E-0001
 8.00637000000279E+0000  5.19145000000208E-0001 -9.70986999999468E-0002
 8.29404999999679E+0000 -4.50940000000173E-0001  5.22436000000198E-0001
 8.51718999999866E+0000 -1.18801999999960E+0000 -4.14287999999942E-0001
 8.69951000000583E+0000 -1.79968999999983E+0000 -4.97279000000162E-0001
 8.98720000000321E+0000 -2.78325000000041E+0000  5.51360999999815E-0001
 9.21034000000509E+0000 -3.53346999999849E+0000 -3.54201000000103E-0001
 9.61581000000297E+0000 -4.91513999999734E+0000  1.20588999999995E-0001
 9.90348999999696E+0000 -5.89549000000261E+0000 -8.49948999999697E-0002
 1.03089999999938E+0001 -7.28276999999798E+0000  2.48235999999835E-0003
 1.05966000000044E+0001 -8.26828000000387E+0000  1.94793000000004E-0002
 1.08197999999974E+0001 -9.03188999999838E+0000  5.46805999999833E-0003
 1.10020999999978E+0001 -9.65538999999990E+0000  2.48698999999988E-0002
 1.12897999999986E+0001 -1.06368999999976E+0001  8.11958000000459E-0002
 1.15129000000015E+0001 -1.13941999999951E+0001  8.04785999999922E-0002
 1.19183999999950E+0001 -1.27568000000028E+0001  2.00835999999981E-0001
 1.22060999999957E+0001 -1.37042999999976E+0001  3.08012999999846E-0001
 1.26114999999990E+0001 -1.49921999999933E+0001  5.42161000000306E-0001
 1.28991999999998E+0001 -1.58531999999977E+0001  7.80456999999842E-0001
 1.31223999999929E+0001 -1.64784999999974E+0001  8.52460000000065E-0001
 1.33046999999933E+0001 -1.69557999999961E+0001  1.33221000000049E+0000
 1.35923999999940E+0001 -1.76412999999884E+0001  0.00000000000000E+0000
41
 4.60517000000254E+0000  1.18366999999998E+0001  0.00000000000000E+0000
 4.82830999999715E+0000  1.13049000000028E+0001  0.00000000000000E+0000
 5.01064000000042E+0000  1.08702000000048E+0001  0.00000000000000E+0000
 5.16479000000254E+0000  1.04790000000066E+0001  0.00000000000000E+0000
 5.29832000000169E+0000  1.01401999999943E+0001  0.00000000000000E+0000
 5.52146000000357E+0000  9.54847999999765E+0000  0.00000000000000E+0000
 5.70378000000346E+0000  9.06467000000703E+0000  0.00000000000000E+0000
 5.85792999999831E+0000  8.63486999999441E+0000  0.00000000000000E+0000
 5.99145999999746E+0000  8.26267999999982E+0000  0.00000000000000E+0000
 6.10925000000134E+0000  7.92719000000216E+0000  0.00000000000000E+0000
 6.21461000000272E+0000  7.62726000000111E+0000  0.00000000000000E+0000
 6.30991999999969E+0000  7.35154000000330E+0000  0.00000000000000E+0000
 6.39693000000261E+0000  7.10005000000092E+0000  0.00000000000000E+0000
 6.47697000000335E+0000  6.86463999999978E+0000  0.00000000000000E+0000
 6.55107999999746E+0000  6.64676000000327E+0000  0.00000000000000E+0000
 6.68460999999661E+0000  6.24970999999641E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  5.45270999999775E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  5.45270999999775E+0000  0.00000000000000E+0000
 7.31321999999636E+0000  4.19410999999673E+0000 -1.94473000000016E-0001
 7.60089999999764E+0000  3.28551000000152E+0000 -1.94533000000092E-0001
 8.00637000000279E+0000  1.98074000000088E+0000 -7.92267000000493E-0002
 8.29404999999679E+0000  1.04370000000017E+0000 -1.62049000000025E-0001
 8.51718999999866E+0000  3.09709000000112E-0001 -2.03341000000137E-0002
 8.69951000000583E+0000 -2.92362000000139E-0001 -1.35966000000053E-0001
 8.98720000000321E+0000 -1.24914999999964E+0000 -3.52970999999798E-0002
 9.21034000000509E+0000 -1.99479000000065E+0000 -8.39029999999639E-0002
 9.61581000000297E+0000 -3.35862999999881E+0000 -4.81518999999935E-0002
 9.90348999999696E+0000 -4.33110000000306E+0000  1.91451999999970E-0003
 1.03089999999938E+0001 -5.70403000000078E+0000 -5.67166000000157E-0002
 1.05966000000044E+0001 -6.68164999999863E+0000  1.58370999999988E-0002
 1.08197999999974E+0001 -7.43983999999909E+0000  1.37469000000010E-0002
 1.10020999999978E+0001 -8.05899000000500E+0000 -1.83150000000012E-0002
 1.12897999999986E+0001 -9.03535000000556E+0000  9.29913999999599E-0002
 1.15129000000015E+0001 -9.78867999999784E+0000  7.85065999999688E-0002
 1.19183999999950E+0001 -1.11444999999948E+0001  1.81008999999904E-0001
 1.22060999999957E+0001 -1.20886000000027E+0001  3.10257999999976E-0001
 1.26114999999990E+0001 -1.33720000000030E+0001  5.39590999999746E-0001
 1.28991999999998E+0001 -1.42299999999959E+0001  7.68360000000030E-0001
 1.31223999999929E+0001 -1.48537999999971E+0001  8.18677000000207E-0001
 1.33046999999933E+0001 -1.53307000000058E+0001  1.32510999999977E+0000
 1.35923999999940E+0001 -1.60163999999932E+0001  0.00000000000000E+0000
43
 4.60517000000254E+0000  9.05293999999412E+0000  0.00000000000000E+0000
 4.71401999999944E+0000  8.83101999999781E+0000  0.00000000000000E+0000
 4.71401999999944E+0000  1.20256999999983E+0001  0.00000000000000E+0000
 4.82830999999715E+0000  1.17927000000054E+0001  0.00000000000000E+0000
 5.01064000000042E+0000  1.14122000000061E+0001  0.00000000000000E+0000
 5.16479000000254E+0000  1.10703999999968E+0001  0.00000000000000E+0000
 5.29832000000169E+0000  1.07741999999998E+0001  0.00000000000000E+0000
 5.52146000000357E+0000  1.02197000000014E+0001  0.00000000000000E+0000
 5.70378000000346E+0000  9.76670999999624E+0000  0.00000000000000E+0000
 5.85792999999831E+0000  9.36592999999993E+0000  0.00000000000000E+0000
 5.99145999999746E+0000  9.01903999999922E+0000  0.00000000000000E+0000
 6.10925000000134E+0000  8.69520000000193E+0000  0.00000000000000E+0000
 6.21461000000272E+0000  8.40541000000667E+0000  0.00000000000000E+0000
 6.30991999999969E+0000  8.14287999999942E+0000  0.00000000000000E+0000
 6.39693000000261E+0000  7.90303999999742E+0000  0.00000000000000E+0000
 6.47697000000335E+0000  7.68153999999777E+0000  0.00000000000000E+0000
 6.55107999999746E+0000  7.47630000000208E+0000  0.00000000000000E+0000
 6.68460999999661E+0000  7.08086000000185E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  6.40280999999959E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  6.40280999999959E+0000  0.00000000000000E+0000
 7.31321999999636E+0000  5.18822999999975E+0000 -2.52278999999817E-0001
 7.60089999999764E+0000  4.30730000000040E+0000 -1.73990999999887E-0001
 8.00637000000279E+0000  3.03984000000128E+0000 -1.69593999999961E-0001
 8.29404999999679E+0000  2.12418999999863E+0000 -1.25176999999894E-0001
 8.51718999999866E+0000  1.40630000000056E+0000 -1.30763999999999E-0001
 8.69951000000583E+0000  8.15037000000302E-0001 -1.14257999999949E-0001
 8.98720000000321E+0000 -1.25502999999981E-0001 -9.42380000000185E-0002
 9.21034000000509E+0000 -8.60577999999805E-0001 -8.83510999999544E-0002
 9.61581000000297E+0000 -2.20676000000094E+0000 -5.78562000000034E-0002
 9.90348999999696E+0000 -3.16838999999891E+0000 -6.74122000000352E-0002
 1.03089999999938E+0001 -4.53145000000222E+0000 -1.02540999999973E-0002
 1.05966000000044E+0001 -5.50162000000273E+0000 -7.74992999999995E-0002
 1.08197999999974E+0001 -6.25587999999698E+0000  1.58038000000033E-0001
 1.10020999999978E+0001 -6.86940999999933E+0000 -1.12760999999977E-0001
 1.12897999999986E+0001 -7.84004999999888E+0000  8.32721000000447E-0002
 1.15129000000015E+0001 -8.59030999999959E+0000  8.07750000000169E-0002
 1.19183999999950E+0001 -9.94058999999834E+0000  1.77185999999892E-0001
 1.22060999999957E+0001 -1.08810999999987E+0001  3.03866000000198E-0001
 1.26114999999990E+0001 -1.21603000000031E+0001  5.27463000000353E-0001
 1.28991999999998E+0001 -1.30163000000029E+0001  7.73312999999689E-0001
 1.31223999999929E+0001 -1.36386999999958E+0001  7.86377999999786E-0001
 1.33046999999933E+0001 -1.41152000000001E+0001  1.33419999999933E+0000
 1.35923999999940E+0001 -1.48000999999931E+0001  0.00000000000000E+0000
43
 4.60517000000254E+0000  9.66137000000163E+0000  0.00000000000000E+0000
 4.82830999999715E+0000  9.17633000000205E+0000  0.00000000000000E+0000
 5.01064000000042E+0000  8.77990999999747E+0000  0.00000000000000E+0000
 5.16479000000254E+0000  8.41690999999992E+0000  0.00000000000000E+0000
 5.23644000000058E+0000  8.22220000000380E+0000  0.00000000000000E+0000
 5.23644000000058E+0000  1.13285999999934E+0001  0.00000000000000E+0000
 5.29832000000169E+0000  1.11604999999981E+0001  0.00000000000000E+0000
 5.52146000000357E+0000  1.06971000000048E+0001  0.00000000000000E+0000
 5.70378000000346E+0000  1.03184000000037E+0001  0.00000000000000E+0000
 5.85792999999831E+0000  9.93967999999586E+0000  0.00000000000000E+0000
 5.99145999999746E+0000  9.61165000000619E+0000  0.00000000000000E+0000
 6.10925000000134E+0000  9.30628999999317E+0000  0.00000000000000E+0000
 6.21461000000272E+0000  9.03323000000091E+0000  0.00000000000000E+0000
 6.30991999999969E+0000  8.78081999999995E+0000  0.00000000000000E+0000
 6.39693000000261E+0000  8.54998999999953E+0000  0.00000000000000E+0000
 6.47697000000335E+0000  8.33319999999367E+0000  0.00000000000000E+0000
 6.55107999999746E+0000  8.13254999999481E+0000  0.00000000000000E+0000
 6.68460999999661E+0000  7.76425000000017E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  7.11299999999756E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  7.11299999999756E+0000  0.00000000000000E+0000
 7.31321999999636E+0000  5.92953000000125E+0000 -2.73928000000069E-0001
 7.60089999999764E+0000  5.06956000000355E+0000 -1.51014000000032E-0001
 8.00637000000279E+0000  3.83272999999826E+0000 -1.93473000000040E-0001
 8.29404999999679E+0000  2.93720000000030E+0000 -1.57875000000104E-0001
 8.51718999999866E+0000  2.23337000000174E+0000 -1.38091000000031E-0001
 8.69951000000583E+0000  1.65301999999974E+0000 -1.44823999999971E-0001
 8.98720000000321E+0000  7.27887000000010E-0001 -1.20850000000018E-0001
 9.21034000000509E+0000  3.31246000000007E-0003 -1.02206000000023E-0001
 9.61581000000297E+0000 -1.32610999999997E+0000 -8.46183999999539E-0002
 9.90348999999696E+0000 -2.27784999999858E+0000 -6.47870000000239E-0002
 1.03089999999938E+0001 -3.62827000000107E+0000 -4.75319999999897E-0002
 1.05966000000044E+0001 -4.59135999999853E+0000 -3.83428999999751E-0002
 1.08197999999974E+0001 -5.34032999999908E+0000  3.94201999999666E-0003
 1.10020999999978E+0001 -5.95270000000164E+0000 -4.72616999999786E-0002
 1.12897999999986E+0001 -6.91898000000219E+0000  1.49116000000049E-0001
 1.15129000000015E+0001 -7.66333999999915E+0000  9.70110000000357E-0005
 1.19183999999950E+0001 -9.00827999999456E+0000  1.94619999999986E-0001
 1.22060999999957E+0001 -9.94550000000163E+0000  2.96928000000207E-0001
 1.26114999999990E+0001 -1.12207999999955E+0001  5.11203000000023E-0001
 1.28991999999998E+0001 -1.20752000000065E+0001  7.76534999999967E-0001
 1.31223999999929E+0001 -1.26962999999959E+0001  7.98160000000280E-0001
 1.33046999999933E+0001 -1.31717999999964E+0001  1.28541000000041E+0000
 1.35923999999940E+0001 -1.38570999999938E+0001  0.00000000000000E+0000
43
 4.60517000000254E+0000  1.01915000000008E+0001  0.00000000000000E+0000
 4.82830999999715E+0000  9.69595999999729E+0000  0.00000000000000E+0000
 5.01064000000042E+0000  9.29111999999441E+0000  0.00000000000000E+0000
 5.16479000000254E+0000  8.93709999999555E+0000  0.00000000000000E+0000
 5.29832000000169E+0000  8.63000999999349E+0000  0.00000000000000E+0000
 5.52146000000357E+0000  8.12428000000364E+0000  0.00000000000000E+0000
 5.64968000000226E+0000  7.81732000000193E+0000  0.00000000000000E+0000
 5.64968000000226E+0000  1.07798000000038E+0001  0.00000000000000E+0000
 5.70378000000346E+0000  1.06502999999938E+0001  0.00000000000000E+0000
 5.85792999999831E+0000  1.03271999999997E+0001  0.00000000000000E+0000
 5.99145999999746E+0000  1.00473000000056E+0001  0.00000000000000E+0000
 6.10925000000134E+0000  9.76459999999497E+0000  0.00000000000000E+0000
 6.21461000000272E+0000  9.51146999999764E+0000  0.00000000000000E+0000
 6.30991999999969E+0000  9.26711000000068E+0000  0.00000000000000E+0000
 6.39693000000261E+0000  9.04443999999785E+0000  0.00000000000000E+0000
 6.47697000000335E+0000  8.83826999999292E+0000  0.00000000000000E+0000
 6.55107999999746E+0000  8.64787000000069E+0000  0.00000000000000E+0000
 6.68460999999661E+0000  8.28612000000430E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  7.70057000000088E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  7.70057000000088E+0000  0.00000000000000E+0000
 7.31321999999636E+0000  6.55026999999973E+0000 -3.34574999999859E-0001
 7.60089999999764E+0000  5.70938000000024E+0000 -1.81364999999914E-0001
 8.00637000000279E+0000  4.49588999999833E+0000 -1.76148000000012E-0001
 8.29404999999679E+0000  3.61733000000095E+0000 -1.69851999999992E-0001
 8.51718999999866E+0000  2.92620000000170E+0000 -1.59664999999904E-0001
 8.69951000000583E+0000  2.35556999999972E+0000 -1.52982000000065E-0001
 8.98720000000321E+0000  1.44484999999986E+0000 -1.48161999999957E-0001
 9.21034000000509E+0000  7.30314999999791E-0001 -1.03766999999948E-0001
 9.61581000000297E+0000 -5.82424000000174E-0001 -1.21744000000035E-0001
 9.90348999999696E+0000 -1.52485999999954E+0000 -6.71953999999459E-0002
 1.03089999999938E+0001 -2.86368999999831E+0000 -6.85025000000223E-0002
 1.05966000000044E+0001 -3.81986999999935E+0000 -2.91191000000026E-0002
 1.08197999999974E+0001 -4.56365999999980E+0000 -3.40431000000194E-0002
 1.10020999999978E+0001 -5.17244999999821E+0000 -4.85145999999759E-0003
 1.12897999999986E+0001 -6.13326000000234E+0000  2.12119999999914E-0002
 1.15129000000015E+0001 -6.87688999999955E+0000  1.06778999999960E-0001
 1.19183999999950E+0001 -8.21487999999954E+0000  1.39758999999913E-0001
 1.22060999999957E+0001 -9.14883000000555E+0000  2.90015999999923E-0001
 1.26114999999990E+0001 -1.04208999999973E+0001  5.23954999999660E-0001
 1.28991999999998E+0001 -1.12727000000013E+0001  7.46904999999970E-0001
 1.31223999999929E+0001 -1.18929000000061E+0001  7.89660999999796E-0001
 1.33046999999933E+0001 -1.23678999999974E+0001  1.28672999999981E+0000
 1.35923999999940E+0001 -1.30525999999954E+0001  0.00000000000000E+0000
43
 4.60517000000254E+0000  1.06732999999949E+0001  0.00000000000000E+0000
 4.82830999999715E+0000  1.01662999999971E+0001  0.00000000000000E+0000
 5.01064000000042E+0000  9.75209999999788E+0000  0.00000000000000E+0000
 5.16479000000254E+0000  9.39367999999377E+0000  0.00000000000000E+0000
 5.29832000000169E+0000  9.08305000000109E+0000  0.00000000000000E+0000
 5.52146000000357E+0000  8.54812000000675E+0000  0.00000000000000E+0000
 5.70378000000346E+0000  8.11044000000402E+0000  0.00000000000000E+0000
 5.85792999999831E+0000  7.73634000000311E+0000  0.00000000000000E+0000
 5.99145999999746E+0000  7.41223999999784E+0000  0.00000000000000E+0000
 6.01591000000190E+0000  7.36297999999806E+0000  0.00000000000000E+0000
 6.01591000000190E+0000  1.02312999999994E+0001  0.00000000000000E+0000
 6.10925000000134E+0000  1.00433000000048E+0001  0.00000000000000E+0000
 6.21461000000272E+0000  9.82498000000487E+0000  0.00000000000000E+0000
 6.30991999999969E+0000  9.59672000000137E+0000  0.00000000000000E+0000
 6.39693000000261E+0000  9.38843000000634E+0000  0.00000000000000E+0000
 6.47697000000335E+0000  9.18611999999848E+0000  0.00000000000000E+0000
 6.55107999999746E+0000  8.99863000000187E+0000  0.00000000000000E+0000
 6.68460999999661E+0000  8.65592000000470E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  8.10474999999860E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  8.10474999999860E+0000  0.00000000000000E+0000
 7.31321999999636E+0000  6.98593000000255E+0000 -3.56682999999975E-0001
 7.60089999999764E+0000  6.16532000000007E+0000 -2.24506000000019E-0001
 8.00637000000279E+0000  4.97510000000329E+0000 -2.06284999999980E-0001
 8.29404999999679E+0000  4.11031999999977E+0000 -1.61528000000089E-0001
 8.51718999999866E+0000  3.42978999999832E+0000 -1.70618000000104E-0001
 8.69951000000583E+0000  2.86752999999953E+0000 -1.67909999999893E-0001
 8.98720000000321E+0000  1.96952000000056E+0000 -1.27467000000024E-0001
 9.21034000000509E+0000  1.26503000000048E+0000 -1.56729999999925E-0001
 9.61581000000297E+0000 -3.31633999999781E-0002 -1.04230000000029E-0001
 9.90348999999696E+0000 -9.65583999999581E-0001 -9.89700999999741E-0002
 1.03089999999938E+0001 -2.29310999999871E+0000 -7.51199999999699E-0002
 1.05966000000044E+0001 -3.24241999999867E+0000 -3.53334000000132E-0002
 1.08197999999974E+0001 -3.98139000000083E+0000 -5.87694000000170E-0002
 1.10020999999978E+0001 -4.58679999999731E+0000  1.15956000000068E-0002
 1.12897999999986E+0001 -5.54204000000027E+0000  6.19968999999720E-0004
 1.15129000000015E+0001 -6.28235999999742E+0000  5.66919999999982E-0002
 1.19183999999950E+0001 -7.61731999999756E+0000  1.98358999999982E-0001
 1.22060999999957E+0001 -8.54680999999982E+0000  2.45857999999998E-0001
 1.26114999999990E+0001 -9.81541999999899E+0000  5.30668999999762E-0001
 1.28991999999998E+0001 -1.06653999999980E+0001  7.25574000000051E-0001
 1.31223999999929E+0001 -1.12847999999939E+0001  8.17845999999918E-0001
 1.33046999999933E+0001 -1.17587000000057E+0001  1.25505999999950E+0000
 1.35923999999940E+0001 -1.24428999999945E+0001  0.00000000000000E+0000
43
 4.60517000000254E+0000  1.10350000000034E+0001  0.00000000000000E+0000
 4.82830999999715E+0000  1.05480999999999E+0001  0.00000000000000E+0000
 5.01064000000042E+0000  1.01499999999941E+0001  0.00000000000000E+0000
 5.16479000000254E+0000  9.79644999999437E+0000  0.00000000000000E+0000
 5.29832000000169E+0000  9.49004999999306E+0000  0.00000000000000E+0000
 5.52146000000357E+0000  8.95429999999760E+0000  0.00000000000000E+0000
 5.70378000000346E+0000  8.51677000000200E+0000  0.00000000000000E+0000
 5.85792999999831E+0000  8.14134000000195E+0000  0.00000000000000E+0000
 5.99145999999746E+0000  7.81607999999687E+0000  0.00000000000000E+0000
 6.10925000000134E+0000  7.52597000000242E+0000  0.00000000000000E+0000
 6.21461000000272E+0000  7.26664000000164E+0000  0.00000000000000E+0000
 6.29729000000225E+0000  7.09066999999777E+0000  0.00000000000000E+0000
 6.29729000000225E+0000  9.83289000000514E+0000  0.00000000000000E+0000
 6.30991999999969E+0000  9.80602000000363E+0000  0.00000000000000E+0000
 6.39693000000261E+0000  9.67850999999791E+0000  0.00000000000000E+0000
 6.47697000000335E+0000  9.48178000000189E+0000  0.00000000000000E+0000
 6.55107999999746E+0000  9.29974000000220E+0000  0.00000000000000E+0000
 6.68460999999661E+0000  8.97827999999572E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  8.43125999999756E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  8.43125999999756E+0000  0.00000000000000E+0000
 7.31321999999636E+0000  7.34431000000041E+0000 -4.20247999999901E-0001
 7.60089999999764E+0000  6.54204000000027E+0000 -2.27341000000024E-0001
 8.00637000000279E+0000  5.37535000000207E+0000 -2.36785000000054E-0001
 8.29404999999679E+0000  4.52496999999858E+0000 -1.76960000000008E-0001
 8.51718999999866E+0000  3.85440000000017E+0000 -2.04928000000109E-0001
 8.69951000000583E+0000  3.29941999999937E+0000 -1.51597000000038E-0001
 8.98720000000321E+0000  2.41302999999971E+0000 -1.50047999999970E-0001
 9.21034000000509E+0000  1.71683999999914E+0000 -1.59634999999980E-0001
 9.61581000000297E+0000  4.32902000000013E-0001 -1.13337999999998E-0001
 9.90348999999696E+0000 -4.90370999999868E-0001 -1.20902999999998E-0001
 1.03089999999938E+0001 -1.80722000000060E+0000 -7.43840999999747E-0002
 1.05966000000044E+0001 -2.74965000000157E+0000 -5.91397000000029E-0002
 1.08197999999974E+0001 -3.48414000000048E+0000 -5.24606000000176E-0002
 1.10020999999978E+0001 -4.08600999999908E+0000 -1.08587999999940E-0002
 1.12897999999986E+0001 -5.03646999999910E+0000  1.20368000000041E-0002
 1.15129000000015E+0001 -5.77296000000206E+0000  4.98577999999839E-0002
 1.19183999999950E+0001 -7.10278999999719E+0000  1.45248999999922E-0001
 1.22060999999957E+0001 -8.03139000000374E+0000  3.12300000000050E-0001
 1.26114999999990E+0001 -9.29503999999724E+0000  4.76701000000048E-0001
 1.28991999999998E+0001 -1.01434000000008E+0001  7.55680000000211E-0001
 1.31223999999929E+0001 -1.07611999999935E+0001  7.79453000000103E-0001
 1.33046999999933E+0001 -1.12347000000008E+0001  1.25377999999910E+0000
 1.35923999999940E+0001 -1.19184999999997E+0001  0.00000000000000E+0000
43
 4.60517000000254E+0000  1.13626999999978E+0001  0.00000000000000E+0000
 4.82830999999715E+0000  1.08819999999977E+0001  0.00000000000000E+0000
 5.01064000000042E+0000  1.04894000000058E+0001  0.00000000000000E+0000
 5.16479000000254E+0000  1.01355999999941E+0001  0.00000000000000E+0000
 5.29832000000169E+0000  9.82908999999927E+0000  0.00000000000000E+0000
 5.52146000000357E+0000  9.29217000000062E+0000  0.00000000000000E+0000
 5.70378000000346E+0000  8.85334000000148E+0000  0.00000000000000E+0000
 5.85792999999831E+0000  8.47190999999293E+0000  0.00000000000000E+0000
 5.99145999999746E+0000  8.14200999999593E+0000  0.00000000000000E+0000
 6.10925000000134E+0000  7.84498999999778E+0000  0.00000000000000E+0000
 6.21461000000272E+0000  7.57940999999846E+0000  0.00000000000000E+0000
 6.30991999999969E+0000  7.33490000000165E+0000  0.00000000000000E+0000
 6.39693000000261E+0000  7.11166000000230E+0000  0.00000000000000E+0000
 6.47697000000335E+0000  6.90570999999909E+0000  0.00000000000000E+0000
 6.54634999999689E+0000  6.80698999999731E+0000  0.00000000000000E+0000
 6.54634999999689E+0000  9.43880000000354E+0000  0.00000000000000E+0000
 6.55107999999746E+0000  9.43207999999868E+0000  0.00000000000000E+0000
 6.68460999999661E+0000  9.17750999999407E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  8.63916000000609E+0000  0.00000000000000E+0000
 6.90776000000187E+0000  8.63916000000609E+0000  0.00000000000000E+0000
 7.31321999999636E+0000  7.58933999999863E+0000 -5.23554999999760E-0001
 7.60089999999764E+0000  6.80616000000009E+0000 -2.55184999999983E-0001
 8.00637000000279E+0000  5.66156000000046E+0000 -2.44011000000000E-0001
 8.29404999999679E+0000  4.82514999999694E+0000 -2.26402999999891E-0001
 8.51718999999866E+0000  4.16380000000208E+0000 -1.64745000000039E-0001
 8.69951000000583E+0000  3.61666999999943E+0000 -2.10994999999912E-0001
 8.98720000000321E+0000  2.74046000000089E+0000 -1.42509000000018E-0001
 9.21034000000509E+0000  2.05180000000109E+0000 -1.61133999999947E-0001
 9.61581000000297E+0000  7.81159000000116E-0001 -1.26733999999942E-0001
 9.90348999999696E+0000 -1.33681999999908E-0001 -1.26991000000089E-0001
 1.03089999999938E+0001 -1.43980000000010E+0000 -8.61180000000559E-0002
 1.05966000000044E+0001 -2.37546999999904E+0000 -5.59873000000266E-0002
 1.08197999999974E+0001 -3.10508000000118E+0000 -9.54484000000093E-0002
