 34   KM4   9.49500E-05
 34   KM5   0.000136560
 34   KN1   3.90830E-08
 34   KN2    0.00191130
 34   KN3    0.00367840
 35   KL1   1.93680E-06
 35   KL2      0.297250
 35   KL3      0.573650
 35   KM1   4.21660E-07
 35   KM2     0.0409560
 35   KM3     0.0798940
 35   KM4   0.000107740
 35   KM5   0.000154680
 35   KN1   5.11110E-08
 35   KN2    0.00273040
 35   KN3    0.00525900
 36   KL1   2.30040E-06
 36   KL2      0.295850
 36   KL3      0.570360
 36   KM1   5.09890E-07
 36   KM2     0.0416210
 36   KM3     0.0811670
 36   KM4   0.000121310
 36   KM5   0.000173780
 36   KN1   6.58110E-08
 36   KN2    0.00365820
 36   KN3    0.00703770
 37   KL1   2.72330E-06
 37   KL2      0.294890
 37   KL3      0.567210
 37   KM1   6.13910E-07
 37   KM2     0.0422390
 37   KM3     0.0823800
 37   KM4   0.000135740
 37   KM5   0.000194140
 37   KN1   8.65780E-08
 37   KN2    0.00440230
 37   KN3    0.00854230
 38   KL1   3.20890E-06
 38   KL2      0.293840
 38   KL3      0.564350
 38   KM1   7.36920E-07
 38   KM2     0.0429090
 38   KM3     0.0836270
 38   KM4   0.000151120
 38   KM5   0.000215480
 38   KN1   1.12870E-07
 38   KN2    0.00506050
 38   KN3    0.00984580
 39   KL1   3.77160E-06
 39   KL2      0.293160
 39   KL3      0.561800
 39   KM1   8.77420E-07
 39   KM2     0.0435380
 39   KM3     0.0847890
 39   KM4   0.000167170
 39   KM5   0.000237860
 39   KN1   1.42630E-07
 39   KN2    0.00553480
 39   KN3     0.0107660
 39  KN45   2.37860E-06
 40   KL1   4.42720E-06
 40   KL2      0.292420
 40   KL3      0.559540
 40   KM1   1.04170E-06
 40   KM2     0.0441230
 40   KM3     0.0859400
 40   KM4   0.000184160
 40   KM5   0.000261540
 40   KN1   1.77090E-07
 40   KN2    0.00594880
 40   KN3     0.0115700
 40  KN45   6.25020E-06
 41   KL1   5.14370E-06
 41   KL2      0.291920
 41   KL3      0.557460
 41   KM1   1.23250E-06
 41   KM2     0.0447240
 41   KM3     0.0870760
 41   KM4   0.000201740
 41   KM5   0.000285580
 41   KN1   2.15770E-07
 41   KN2    0.00622250
 41   KN3     0.0120910
 41  KN45   1.38610E-05
 42   KL1   5.98010E-06
 42   KL2      0.291490
 42   KL3      0.555340
 42   KM1   1.45450E-06
 42   KM2     0.0452570
 42   KM3     0.0880790
 42   KM4   0.000219670
 42   KM5   0.000310730
 42   KN1   2.62650E-07
 42   KN2    0.00655710
 42   KN3     0.0127120
 42  KN45   2.11860E-05
 43   KL1   6.91710E-06
 43   KL2      0.291060
 43   KL3      0.553370
 43   KM1   1.70620E-06
 43   KM2     0.0457890
 43   KM3     0.0889730
 43   KM4   0.000238710
 43   KM5   0.000336910
 43   KN1   3.17370E-07
 43   KN2    0.00687100
 43   KN3     0.0133190
 43  KN45   3.02730E-05
 44   KL1   8.00020E-06
 44   KL2      0.290560
 44   KL3      0.551420
 44   KM1   1.99510E-06
 44   KM2     0.0462590
 44   KM3     0.0900630
 44   KM4   0.000258410
 44   KM5   0.000363690
 44   KN1   3.80380E-07
 44   KN2    0.00715600
 44   KN3     0.0138650
 44  KN45   4.11790E-05
 45   KL1   9.19390E-06
 45   KL2      0.290290
 45   KL3      0.549630
 45   KM1   2.31520E-06
 45   KM2     0.0467490
 45   KM3     0.0908260
 45   KM4   0.000278930
 45   KM5   0.000391350
 45   KN1   4.51900E-07
 45   KN2    0.00741300
 45   KN3     0.0143590
 45  KN45   5.40730E-05
 46   KL1   1.05660E-05
 46   KL2      0.290060
 46   KL3      0.547950
 46   KM1   2.69220E-06
 46   KM2     0.0472040
 46   KM3     0.0916950
 46   KM4   0.000299980
 46   KM5   0.000419810
 46   KN1   5.32360E-07
 46   KN2    0.00761090
 46   KN3     0.0146750
 46  KN45   7.10490E-05
 47   KL1   1.20980E-05
 47   KL2      0.289720
 47   KL3      0.546060
 47   KM1   3.11670E-06
 47   KM2     0.0476170
 47   KM3     0.0925780
 47   KM4   0.000321810
 47   KM5   0.000449060
 47   KN1   6.30710E-07
 47   KN2    0.00789310
 47   KN3     0.0152510
 47  KN45   8.63080E-05
 48   KL1   1.38290E-05
 48   KL2      0.289550
 48   KL3      0.544060
 48   KM1   3.60460E-06
 48   KM2     0.0480390
 48   KM3     0.0933160
 48   KM4   0.000344460
 48   KM5   0.000479380
 48   KN1   7.46190E-07
 48   KN2    0.00821990
 48   KN3     0.0158670
 48  KN45   0.000102240
 49   KL1   1.57420E-05
 49   KL2      0.289270
 49   KL3      0.542190
 49   KM1   4.14340E-06
 49   KM2     0.0483660
 49   KM3     0.0939590
 49   KM4   0.000367520
 49   KM5   0.000509840
 49   KN1   8.77980E-07
 49   KN2    0.00851790
 49   KN3     0.0164810
 49  KN45   0.000119530
 49  KO23   0.000199010
 50   KL1   1.78720E-05
 50   KL2      0.288740
 50   KL3      0.540240
 50   KM1   4.75350E-06
 50   KM2     0.0488050
 50   KM3     0.0946480
 50   KM4   0.000391140
 50   KM5   0.000541650
 50   KN1   1.02830E-06
 50   KN2    0.00883000
 50   KN3     0.0170820
 50  KN45   0.000137390
 50  KO23   0.000562810
 51   KL1   2.02560E-05
 51   KL2      0.288370
 51   KL3      0.538430
 51   KM1   5.43600E-06
 51   KM2     0.0490540
 51   KM3     0.0951310
 51   KM4   0.000415470
 51   KM5   0.000573370
 51   KN1   1.20110E-06
 51   KN2    0.00912480
 51   KN3     0.0176670
 51  KN45   0.000156220
 51  KO23    0.00105740
 52   KL1   2.29250E-05
 52   KL2      0.288200
 52   KL3      0.535900
 52   KM1   6.21650E-06
 52   KM2     0.0494220
 52   KM3     0.0958670
 52   KM4   0.000440630
 52   KM5   0.000606170
 52   KN1   1.40530E-06
